time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.460457	1	25	3	1054	0.00344131
0.460529	1	24	3	1054	0.00351361
0.4606	1	23	3	1054	0.00358591
0.460671	1	22	3	1054	0.00365821
0.460743	1	21	3	1054	0.00373052
0.460814	1	12	3	1054	0.00380282
0.460886	1	11	3	1054	0.00387512
0.460957	1	10	3	1054	0.00394743
0.461029	1	9	3	1054	0.00401973
0.461243	1	28	3	1054	0.0032244
0.461314	1	27	3	1054	0.0032967
0.461386	1	26	3	1054	0.003369
0.461457	1	25	3	1054	0.00344131
0.461529	1	24	3	1054	0.00351361
0.4616	1	23	3	1054	0.00358591
0.461671	1	22	3	1054	0.00365821
0.461743	1	21	3	1054	0.00373052
0.461814	1	12	3	1054	0.00380282
0.461886	1	11	3	1054	0.00387512
0.461957	1	10	3	1054	0.00394743
0.462243	1	28	3	1054	0.0032244
0.462314	1	27	3	1054	0.0032967
0.462386	1	26	3	1054	0.003369
0.462457	1	25	3	1054	0.00344131
0.462529	1	24	3	1054	0.00351361
0.4626	1	23	3	1054	0.00358591
0.462671	1	22	3	1054	0.00365821
0.462743	1	21	3	1054	0.00373052
0.462814	1	12	3	1054	0.00380282
0.462886	1	11	3	1054	0.00387512
0.462957	1	10	3	1054	0.00394743
0.463029	1	9	3	1054	0.00501973
0.463029	1	9	3	1054	0.00401973
0.463243	1	28	3	1054	0.0032244
0.463314	1	27	3	1054	0.0032967
0.463386	1	26	3	1054	0.003369
0.463457	1	25	3	1054	0.00344131
0.463529	1	24	3	1054	0.00351361
0.4636	1	23	3	1054	0.00358591
0.463671	1	22	3	1054	0.00365821
0.463743	1	21	3	1054	0.00373052
0.463814	1	12	3	1054	0.00380282
0.463886	1	11	3	1054	0.00387512
0.463957	1	10	3	1054	0.00394743
0.464243	1	28	3	1054	0.0032244
0.464314	1	27	3	1054	0.0032967
0.464386	1	26	3	1054	0.003369
0.464457	1	25	3	1054	0.00344131
0.464529	1	24	3	1054	0.00351361
0.4646	1	23	3	1054	0.00358591
0.464671	1	22	3	1054	0.00365821
0.464743	1	21	3	1054	0.00373052
0.464814	1	12	3	1054	0.00380282
0.464886	1	11	3	1054	0.00387512
0.464957	1	10	3	1054	0.00394743
0.465243	1	28	3	1054	0.0032244
0.465314	1	27	3	1054	0.0032967
0.465386	1	26	3	1054	0.003369
0.465457	1	25	3	1054	0.00344131
0.465529	1	24	3	1054	0.00351361
0.4656	1	23	3	1054	0.00358591
0.465671	1	22	3	1054	0.00365821
0.465743	1	21	3	1054	0.00373052
0.465814	1	12	3	1054	0.00380282
0.465886	1	11	3	1054	0.00387512
0.465957	1	10	3	1054	0.00394743
0.466029	1	9	3	1054	0.00601973
0.466029	1	9	3	1054	0.00501973
0.466029	1	9	3	1054	0.00401973
0.466243	1	28	3	1054	0.0032244
0.466314	1	27	3	1054	0.0032967
0.466386	1	26	3	1054	0.003369
0.466457	1	25	3	1054	0.00344131
0.466529	1	24	3	1054	0.00351361
0.4666	1	23	3	1054	0.00358591
0.466671	1	22	3	1054	0.00365821
0.466743	1	21	3	1054	0.00373052
0.466814	1	12	3	1054	0.00380282
0.466886	1	11	3	1054	0.00387512
0.466957	1	10	3	1054	0.00394743
0.467029	1	9	3	1054	0.00401973
0.467243	1	28	3	1054	0.0032244
0.467314	1	27	3	1054	0.0032967
0.467386	1	26	3	1054	0.003369
0.467457	1	25	3	1054	0.00344131
0.467529	1	24	3	1054	0.00351361
0.4676	1	23	3	1054	0.00358591
0.467671	1	22	3	1054	0.00365821
0.467743	1	21	3	1054	0.00373052
0.467814	1	12	3	1054	0.00380282
0.467886	1	11	3	1054	0.00387512
0.467957	1	10	3	1054	0.00394743
0.468243	1	28	3	1054	0.0032244
0.468314	1	27	3	1054	0.0032967
0.468386	1	26	3	1054	0.003369
0.468457	1	25	3	1054	0.00344131
0.468529	1	24	3	1054	0.00351361
0.4686	1	23	3	1054	0.00358591
0.468671	1	22	3	1054	0.00365821
0.468743	1	21	3	1054	0.00373052
0.468814	1	12	3	1054	0.00380282
0.468886	1	11	3	1054	0.00387512
0.468957	1	10	3	1054	0.00394743
0.469029	1	9	3	1054	0.00501973
0.469029	1	9	3	1054	0.00401973
0.469243	1	28	3	1054	0.0032244
0.469314	1	27	3	1054	0.0032967
0.469386	1	26	3	1054	0.003369
0.469457	1	25	3	1054	0.00344131
0.469529	1	24	3	1054	0.00351361
0.4696	1	23	3	1054	0.00358591
0.469671	1	22	3	1054	0.00365821
0.469743	1	21	3	1054	0.00373052
0.469814	1	12	3	1054	0.00380282
0.469886	1	11	3	1054	0.00387512
0.469957	1	10	3	1054	0.00394743
0.470029	1	9	3	1054	0.00401973
0.470243	1	28	3	1054	0.0032244
0.470314	1	27	3	1054	0.0032967
0.470386	1	26	3	1054	0.003369
0.470457	1	25	3	1054	0.00344131
0.470529	1	24	3	1054	0.00351361
0.4706	1	23	3	1054	0.00358591
0.470671	1	22	3	1054	0.00365821
0.470743	1	21	3	1054	0.00373052
0.470814	1	12	3	1054	0.00380282
0.470886	1	11	3	1054	0.00387512
