time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.4536	3	12	3	1530	0.00457601
0.4536	3	12	3	1530	0.00357601
0.453671	3	11	3	1530	0.00965246
0.453743	3	10	3	1530	0.0047264
0.453743	3	10	3	1530	0.0037264
0.453886	3	8	3	1530	0.00487177
0.453886	3	8	3	1530	0.00387177
0.453957	3	7	3	1530	0.00494445
0.453957	3	7	3	1530	0.00394445
0.454029	1	7	3	1530	0.00900332
0.454029	1	7	3	1530	0.00800332
0.454029	1	7	3	1530	0.00700332
0.454029	1	7	3	1530	0.00600332
0.454029	3	6	3	1530	0.0210171
0.454029	3	6	3	1530	0.0200171
0.454314	1	6	3	1530	0.00529155
0.454314	1	6	3	1530	0.00429155
0.454457	1	5	3	1530	0.00543567
0.454457	1	5	3	1530	0.00443567
0.4546	1	4	3	1530	0.00557978
0.4546	1	4	3	1530	0.00457978
0.4546	1	4	3	1530	0.00357978
0.454743	1	3	3	1530	0.00572515
0.454743	1	3	3	1530	0.00472515
0.454743	1	3	3	1530	0.00372515
0.454886	1	2	3	1530	0.00588182
0.454886	1	2	3	1530	0.00488182
0.454886	1	2	3	1530	0.00388182
0.455029	3	9	3	1530	0.0250134
0.455029	3	9	3	1530	0.0240134
0.455029	3	9	3	1530	0.0230134
0.455029	3	9	3	1530	0.0220134
0.455029	3	19	3	1530	0.0320008
0.455314	3	21	3	1530	0.00428402
0.455314	3	21	3	1530	0.00328402
0.455386	3	20	3	1530	0.0043567
0.455386	3	20	3	1530	0.0033567
0.455457	1	7	3	1530	0.0064319
0.455457	1	7	3	1530	0.0054319
0.455457	1	7	3	1530	0.0044319
0.455457	1	7	3	1530	0.0034319
0.455529	1	6	3	1530	0.00450584
0.455529	1	6	3	1530	0.00350584
0.455529	3	18	3	1530	0.00450207
0.455529	3	18	3	1530	0.00350207
0.4556	3	12	3	1530	0.00457601
0.4556	3	12	3	1530	0.00357601
0.455671	1	5	3	1530	0.00464995
0.455671	1	5	3	1530	0.00364995
0.455671	3	11	3	1530	0.0106525
0.455671	3	11	3	1530	0.00965246
0.455743	1	4	3	1530	0.00372263
